ano,tema,serviço,geometria,caminho,resgistros
2018,Lixo e limpeza,Lixo domiciliar – Denunciar colocação de lixo fora do horário de coleta,poligono,resultados/2018/lixo-e-limpeza/poligonos/lixo-domiciliar-denunciar-colocacao-de-lixo-fora-do-horario-de-coleta.gpkg,95
2018,Lixo e limpeza,Denúncia de reciclagem irregular,poligono,resultados/2018/lixo-e-limpeza/poligonos/denuncia-de-reciclagem-irregular.gpkg,57
2018,Lixo e limpeza,Limpar lixeiras públicas,poligono,resultados/2018/lixo-e-limpeza/poligonos/limpar-lixeiras-publicas.gpkg,86
2018,Lixo e limpeza,Denúncia de má conduta dos funcionários (motoristas /coletores),poligono,resultados/2018/lixo-e-limpeza/poligonos/denuncia-de-ma-conduta-dos-funcionarios-motoristas-coletores.gpkg,96
2018,Lixo e limpeza,Denúncia de ferro velho irregular,poligono,resultados/2018/lixo-e-limpeza/poligonos/denuncia-de-ferro-velho-irregular.gpkg,81
2018,Lixo e limpeza,Denúncia de caçamba de entulho de obra/construção,poligono,resultados/2018/lixo-e-limpeza/poligonos/denuncia-de-cacamba-de-entulho-de-obra-construcao.gpkg,88
2018,Lixo e limpeza,Denúncia de pessoa ateando fogo no lixo,poligono,resultados/2018/lixo-e-limpeza/poligonos/denuncia-de-pessoa-ateando-fogo-no-lixo.gpkg,59
2018,Lixo e limpeza,Solicitar fiscalização de feira livre,poligono,resultados/2018/lixo-e-limpeza/poligonos/solicitar-fiscalizacao-de-feira-livre.gpkg,92
2018,Lixo e limpeza,Remoção de propaganda irregular,poligono,resultados/2018/lixo-e-limpeza/poligonos/remocao-de-propaganda-irregular.gpkg,68
2018,Lixo e limpeza,Denúncia de grande gerador de resíduos colocando lixo na coleta normal,poligono,resultados/2018/lixo-e-limpeza/poligonos/denuncia-de-grande-gerador-de-residuos-colocando-lixo-na-coleta-normal.gpkg,88
2018,Lixo e limpeza,Denúncia de má conduta dos funcionários de limpeza,poligono,resultados/2018/lixo-e-limpeza/poligonos/denuncia-de-ma-conduta-dos-funcionarios-de-limpeza.gpkg,90
2018,Lixo e limpeza,Reclamações sobre Ecoponto,poligono,resultados/2018/lixo-e-limpeza/poligonos/reclamacoes-sobre-ecoponto.gpkg,68
2018,Lixo e limpeza,Publicidade - solicitar fiscalização de publicidade irregular,poligono,resultados/2018/lixo-e-limpeza/poligonos/publicidade-solicitar-fiscalizacao-de-publicidade-irregular.gpkg,77
2018,Lixo e limpeza,Denúncia de colocação de lixo reciclável fora do horário de coleta,poligono,resultados/2018/lixo-e-limpeza/poligonos/denuncia-de-colocacao-de-lixo-reciclavel-fora-do-horario-de-coleta.gpkg,31
2018,Lixo e limpeza,Denunciar panfletagem irregular,poligono,resultados/2018/lixo-e-limpeza/poligonos/denunciar-panfletagem-irregular.gpkg,37
2018,Lixo e limpeza,Conduta de funcionários - Elogio,poligono,resultados/2018/lixo-e-limpeza/poligonos/conduta-de-funcionarios-elogio.gpkg,45
2018,Lixo e limpeza,Denúncia de estabelecimento gerador de resíduos de saúde não cadastrado,poligono,resultados/2018/lixo-e-limpeza/poligonos/denuncia-de-estabelecimento-gerador-de-residuos-de-saude-nao-cadastrado.gpkg,15
2018,Lixo e limpeza,Manutenção de caminhão de lixo,poligono,resultados/2018/lixo-e-limpeza/poligonos/manutencao-de-caminhao-de-lixo.gpkg,11
2018,Segurança urbana,Solicitação de policiamento,poligono,resultados/2018/seguranca-urbana/poligonos/solicitacao-de-policiamento.gpkg,89
2018,Segurança urbana,Guarda Civil Metropolitana - Crítica e reclamação,poligono,resultados/2018/seguranca-urbana/poligonos/guarda-civil-metropolitana-critica-e-reclamacao.gpkg,24
2018,Segurança urbana,Denúncias contra atuação de servidor da guarda civil metropolitana,poligono,resultados/2018/seguranca-urbana/poligonos/denuncias-contra-atuacao-de-servidor-da-guarda-civil-metropolitana.gpkg,6
2018,Segurança urbana,Guarda Civil Metropolitana - Sugestão,poligono,resultados/2018/seguranca-urbana/poligonos/guarda-civil-metropolitana-sugestao.gpkg,18
2018,"Obras, imóveis e habitação",Solicitar fiscalização de obra e reforma em imóvel particular,poligono,resultados/2018/obras-imoveis-e-habitacao/poligonos/solicitar-fiscalizacao-de-obra-e-reforma-em-imovel-particular.gpkg,96
2018,"Obras, imóveis e habitação",Fiscalização de obras na via,poligono,resultados/2018/obras-imoveis-e-habitacao/poligonos/fiscalizacao-de-obras-na-via.gpkg,94
2018,"Obras, imóveis e habitação","Denunciar janela ou abertura a menos de 1,50m do vizinho",poligono,resultados/2018/obras-imoveis-e-habitacao/poligonos/denunciar-janela-ou-abertura-a-menos-de-150m-do-vizinho.gpkg,83
2018,"Obras, imóveis e habitação",Denunciar material de construção depositado em vias públicas,poligono,resultados/2018/obras-imoveis-e-habitacao/poligonos/denunciar-material-de-construcao-depositado-em-vias-publicas.gpkg,58
2018,"Obras, imóveis e habitação",Denúncia de preparo de concreto na calçada ou rua,poligono,resultados/2018/obras-imoveis-e-habitacao/poligonos/denuncia-de-preparo-de-concreto-na-calcada-ou-rua.gpkg,38
2018,"Obras, imóveis e habitação",Denúncia de estande de venda irregular,poligono,resultados/2018/obras-imoveis-e-habitacao/poligonos/denuncia-de-estande-de-venda-irregular.gpkg,20
2018,Meio Ambiente,Córrego - solicitar limpeza,poligono,resultados/2018/meio-ambiente/poligonos/corrego-solicitar-limpeza.gpkg,92
2018,Meio Ambiente,Denúncia de ocupação irregular de área verde localizada em área privada dentro do município,poligono,resultados/2018/meio-ambiente/poligonos/denuncia-de-ocupacao-irregular-de-area-verde-localizada-em-area-privada-dentro-do-municipio.gpkg,38
2018,Meio Ambiente,Parques – Reclamar sobre manutenção e limpeza,poligono,resultados/2018/meio-ambiente/poligonos/parques-reclamar-sobre-manutencao-e-limpeza.gpkg,71
2018,Meio Ambiente,Denúncia de fumaça/ fuligem /material particulado,poligono,resultados/2018/meio-ambiente/poligonos/denuncia-de-fumaca-fuligem-material-particulado.gpkg,85
2018,Meio Ambiente,Denúncia de despejo irregular de esgoto ou outros poluentes de águas dentro dos limites do município,poligono,resultados/2018/meio-ambiente/poligonos/denuncia-de-despejo-irregular-de-esgoto-ou-outros-poluentes-de-aguas-dentro-dos-limites-do-municipio.gpkg,26
2018,Meio Ambiente,Denúncia de cheiro forte causando incômodo,poligono,resultados/2018/meio-ambiente/poligonos/denuncia-de-cheiro-forte-causando-incomodo.gpkg,83
2018,Meio Ambiente,Poda ou remoção de árvores ou vegetação em parques,poligono,resultados/2018/meio-ambiente/poligonos/poda-ou-remocao-de-arvores-ou-vegetacao-em-parques.gpkg,61
2018,Meio Ambiente,Denúncia de represamento ou aterramento de rio ou córrego,poligono,resultados/2018/meio-ambiente/poligonos/denuncia-de-represamento-ou-aterramento-de-rio-ou-corrego.gpkg,4
2018,Meio Ambiente,Reclamação de má-conduta de funcionários de parques,poligono,resultados/2018/meio-ambiente/poligonos/reclamacao-de-ma-conduta-de-funcionarios-de-parques.gpkg,19
2018,Meio Ambiente,Denúncia de distribuição de sacolas plásticas irregulares,poligono,resultados/2018/meio-ambiente/poligonos/denuncia-de-distribuicao-de-sacolas-plasticas-irregulares.gpkg,8
2018,Meio Ambiente,Parques – Denunciar uso inadequado,poligono,resultados/2018/meio-ambiente/poligonos/parques-denunciar-uso-inadequado.gpkg,25
2018,Meio Ambiente,Denúncia de retirada e uso de água subterrânea sem autorização,poligono,resultados/2018/meio-ambiente/poligonos/denuncia-de-retirada-e-uso-de-agua-subterranea-sem-autorizacao.gpkg,7
2018,Meio Ambiente,Pedido de esclarecimento sobre áreas contaminadas no município de São Paulo,poligono,resultados/2018/meio-ambiente/poligonos/pedido-de-esclarecimento-sobre-areas-contaminadas-no-municipio-de-sao-paulo.gpkg,5
2018,Saúde,Denunciar local com acúmulo de água limpa e parada,poligono,resultados/2018/saude/poligonos/denunciar-local-com-acumulo-de-agua-limpa-e-parada.gpkg,96
2018,Canais de Atendimento,Central 156 - Elogio,poligono,resultados/2018/canais-de-atendimento/poligonos/central-156-elogio.gpkg,2
2018,Trabalho,Mercados e sacolões - Fazer reclamação,poligono,resultados/2018/trabalho/poligonos/mercados-e-sacoloes-fazer-reclamacao.gpkg,44
2018,Trabalho,Telecentro - Reclamação,poligono,resultados/2018/trabalho/poligonos/telecentro-reclamacao.gpkg,33
2018,Trabalho,Centro de Formação Cultural da Cidade Tiradentes - Reclamação,poligono,resultados/2018/trabalho/poligonos/centro-de-formacao-cultural-da-cidade-tiradentes-reclamacao.gpkg,2
2018,Trabalho,Programa Operação Trabalho - POT nas Subprefeituras - Reclamação,poligono,resultados/2018/trabalho/poligonos/programa-operacao-trabalho-pot-nas-subprefeituras-reclamacao.gpkg,3
2018,Ouvidoria Geral do Município,Reclamação,poligono,resultados/2018/ouvidoria-geral-do-municipio/poligonos/reclamacao.gpkg,96
2018,Ouvidoria Geral do Município,Elogio,poligono,resultados/2018/ouvidoria-geral-do-municipio/poligonos/elogio.gpkg,61
2018,Ouvidoria Geral do Município,Solicitação,poligono,resultados/2018/ouvidoria-geral-do-municipio/poligonos/solicitacao.gpkg,94
2018,Ouvidoria Geral do Município,Denúncia,poligono,resultados/2018/ouvidoria-geral-do-municipio/poligonos/denuncia.gpkg,92
2018,Ouvidoria Geral do Município,Documentos (uso exclusivo de servidores da OGM),poligono,resultados/2018/ouvidoria-geral-do-municipio/poligonos/documentos-uso-exclusivo-de-servidores-da-ogm.gpkg,4
2018,Ouvidoria Geral do Município,Sugestão,poligono,resultados/2018/ouvidoria-geral-do-municipio/poligonos/sugestao.gpkg,55
2018,Educação,Denunciar irregularidades em creches conveniadas,poligono,resultados/2018/educacao/poligonos/denunciar-irregularidades-em-creches-conveniadas.gpkg,40
2018,Bilhete Único,Comunicação de ponto de venda de crédito clandestino,poligono,resultados/2018/bilhete-unico/poligonos/comunicacao-de-ponto-de-venda-de-credito-clandestino.gpkg,66
2018,Bilhete Único,Implantação de pontos de venda e recarga em estabelecimento comercial,poligono,resultados/2018/bilhete-unico/poligonos/implantacao-de-pontos-de-venda-e-recarga-em-estabelecimento-comercial.gpkg,72
2018,SAC/GRC,Sugestão,poligono,resultados/2018/sac-grc/poligonos/sugestao.gpkg,55
2018,"Cultura, esporte e lazer",WiFi Livre SP - Reclamar sobre problemas na conexão,poligono,resultados/2018/cultura-esporte-e-lazer/poligonos/wifi-livre-sp-reclamar-sobre-problemas-na-conexao.gpkg,52
2018,"Cultura, esporte e lazer",WiFi Livre SP - Sugerir local para instalação,poligono,resultados/2018/cultura-esporte-e-lazer/poligonos/wifi-livre-sp-sugerir-local-para-instalacao.gpkg,63
2018,"Cultura, esporte e lazer",Instalação e manutenção de campo de futebol em área municipal,poligono,resultados/2018/cultura-esporte-e-lazer/poligonos/instalacao-e-manutencao-de-campo-de-futebol-em-area-municipal.gpkg,48
2018,Acessibilidade,Acessibilidade - Solicitar fiscalização em edificações,poligono,resultados/2018/acessibilidade/poligonos/acessibilidade-solicitar-fiscalizacao-em-edificacoes.gpkg,54
2018,Acessibilidade,Bilhete Único - Denúncia de uso irregular,poligono,resultados/2018/acessibilidade/poligonos/bilhete-unico-denuncia-de-uso-irregular.gpkg,18
2018,Acessibilidade,Acessibilidade - Denunciar falta de móveis adequados,poligono,resultados/2018/acessibilidade/poligonos/acessibilidade-denunciar-falta-de-moveis-adequados.gpkg,13
2018,Documentos e licenças,Dúvidas sobre desapropriações,poligono,resultados/2018/documentos-e-licencas/poligonos/duvidas-sobre-desapropriacoes.gpkg,8
2018,Trânsito e Transporte,Ônibus - Denúncia de problemas no embarque/desembarque,ponto,resultados/2018/transito-e-transporte/poligonos/onibus-denuncia-de-problemas-no-embarque-desembarque.gpkg,10594
2018,Trânsito e Transporte,Ônibus - Denúncia de direção inadequada ou perigosa de veículo,ponto,resultados/2018/transito-e-transporte/poligonos/onibus-denuncia-de-direcao-inadequada-ou-perigosa-de-veiculo.gpkg,3543
2018,Trânsito e Transporte,Ônibus - Reclamação de descumprimento de partida no ponto inicial/final,ponto,resultados/2018/transito-e-transporte/poligonos/onibus-reclamacao-de-descumprimento-de-partida-no-ponto-inicial-final.gpkg,2759
2018,Trânsito e Transporte,Ônibus - Manutenção do veículo em geral,ponto,resultados/2018/transito-e-transporte/poligonos/onibus-manutencao-do-veiculo-em-geral.gpkg,1163
2018,Trânsito e Transporte,Reclamação de problemas no olho vivo,ponto,resultados/2018/transito-e-transporte/poligonos/reclamacao-de-problemas-no-olho-vivo.gpkg,87
2018,Trânsito e Transporte,"Ônibus - Elogio ao motorista, cobrador ou fiscal",ponto,resultados/2018/transito-e-transporte/poligonos/onibus-elogio-ao-motorista-cobrador-ou-fiscal.gpkg,789
2018,Trânsito e Transporte,Ônibus - Reclamação de intervalo excessivo da linha,ponto,resultados/2018/transito-e-transporte/poligonos/onibus-reclamacao-de-intervalo-excessivo-da-linha.gpkg,9529
2018,Trânsito e Transporte,"Manutenção, conserto e limpeza de ponto de ônibus",ponto,resultados/2018/transito-e-transporte/poligonos/manutencao-conserto-e-limpeza-de-ponto-de-onibus.gpkg,743
2018,Trânsito e Transporte,Manutenção de placas de trânsito,ponto,resultados/2018/transito-e-transporte/poligonos/manutencao-de-placas-de-transito.gpkg,1543
2018,Trânsito e Transporte,Sinalização horizontal apagada (pintura de solo) – Solicitar repintura,ponto,resultados/2018/transito-e-transporte/poligonos/sinalizacao-horizontal-apagada-pintura-de-solo-solicitar-repintura.gpkg,2034
2018,Trânsito e Transporte,Ônibus - Reclamação de demora na partida,ponto,resultados/2018/transito-e-transporte/poligonos/onibus-reclamacao-de-demora-na-partida.gpkg,1446
2018,Trânsito e Transporte,Ônibus - Alteração de itinerário ou ponto inicial/final,ponto,resultados/2018/transito-e-transporte/poligonos/onibus-alteracao-de-itinerario-ou-ponto-inicial-final.gpkg,1188
2018,Trânsito e Transporte,"Ciclovias, ciclofaixas e ciclorrotas - solicitar manutenção da sinalização e pintura",ponto,resultados/2018/transito-e-transporte/poligonos/ciclovias-ciclofaixas-e-ciclorrotas-solicitar-manutencao-da-sinalizacao-e-pintura.gpkg,171
2018,Trânsito e Transporte,SPTrans - Sugestão,ponto,resultados/2018/transito-e-transporte/poligonos/sptrans-sugestao.gpkg,1274
2018,Trânsito e Transporte,Implantação de abrigo ou ponto de ônibus,ponto,resultados/2018/transito-e-transporte/poligonos/implantacao-de-abrigo-ou-ponto-de-onibus.gpkg,922
2018,Trânsito e Transporte,Criação/reativação de linha de ônibus,ponto,resultados/2018/transito-e-transporte/poligonos/criacao-reativacao-de-linha-de-onibus.gpkg,477
2018,Trânsito e Transporte,Reimplantação ou substituição de um ponto de ônibus do modelo antigo por um equipamento do modelo novo,ponto,resultados/2018/transito-e-transporte/poligonos/reimplantacao-ou-substituicao-de-um-ponto-de-onibus-do-modelo-antigo-por-um-equipamento-do-modelo-novo.gpkg,376
2018,Trânsito e Transporte,Reclamação de descumprimento de horário de veículos adaptados,ponto,resultados/2018/transito-e-transporte/poligonos/reclamacao-de-descumprimento-de-horario-de-veiculos-adaptados.gpkg,122
2018,Trânsito e Transporte,Ônibus - Reclamação de veículo com superlotação,ponto,resultados/2018/transito-e-transporte/poligonos/onibus-reclamacao-de-veiculo-com-superlotacao.gpkg,854
2018,Trânsito e Transporte,Limpeza do ônibus,ponto,resultados/2018/transito-e-transporte/poligonos/limpeza-do-onibus.gpkg,391
2018,Trânsito e Transporte,Remanejamento de ponto de ônibus,ponto,resultados/2018/transito-e-transporte/poligonos/remanejamento-de-ponto-de-onibus.gpkg,844
2018,Trânsito e Transporte,Reativação de um abrigo ou ponto que foi extinto,ponto,resultados/2018/transito-e-transporte/poligonos/reativacao-de-um-abrigo-ou-ponto-que-foi-extinto.gpkg,210
2018,Trânsito e Transporte,Reclamação de falta de comunicado nos ônibus,ponto,resultados/2018/transito-e-transporte/poligonos/reclamacao-de-falta-de-comunicado-nos-onibus.gpkg,76
2018,Trânsito e Transporte,Criação de partida em horário específico,ponto,resultados/2018/transito-e-transporte/poligonos/criacao-de-partida-em-horario-especifico.gpkg,459
2018,Trânsito e Transporte,Reclamação de falta de limpeza de terminais de ônibus,ponto,resultados/2018/transito-e-transporte/poligonos/reclamacao-de-falta-de-limpeza-de-terminais-de-onibus.gpkg,64
2018,Trânsito e Transporte,"Ciclovias, ciclofaixas e ciclorrotas - Sugerir implantação",ponto,resultados/2018/transito-e-transporte/poligonos/ciclovias-ciclofaixas-e-ciclorrotas-sugerir-implantacao.gpkg,272
